"Date","Price","Open","High","Low","Vol.","Change %"
"02/26/2021","7.4520","7.5846","7.5846","7.4295","","-2.29%"
"02/25/2021","7.6270","7.6919","7.7370","7.5254","","-1.42%"
"02/24/2021","7.7370","7.5988","7.7652","7.5677","","2.27%"
"02/23/2021","7.5649","7.5310","7.5790","7.4633","","0.08%"
"02/22/2021","7.5592","7.4492","7.5649","7.4012","","2.17%"
"02/19/2021","7.3984","7.4746","7.5818","7.3730","","-1.47%"
"02/18/2021","7.5085","7.3053","7.5480","7.2884","","2.66%"
"02/17/2021","7.3138","7.4774","7.4802","7.2489","","-2.04%"
"02/16/2021","7.4661","7.4125","7.4802","7.2743","","3.16%"
"02/12/2021","7.2376","7.2122","7.3081","7.1896","","0.35%"
"02/11/2021","7.2122","7.2037","7.3349","7.1907","","-0.31%"
"02/10/2021","7.2348","7.3158","7.3413","7.1363","","-2.06%"
"02/09/2021","7.3866","7.4762","7.4994","7.2817","","-0.90%"
"02/08/2021","7.4540","7.3399","7.4699","7.3059","","2.23%"
"02/05/2021","7.2911","7.2257","7.3565","7.2144","","0.59%"
"02/04/2021","7.2485","7.3849","7.3934","7.1973","","-1.66%"
"02/03/2021","7.3707","7.3025","7.3849","7.1177","","0.54%"
"02/02/2021","7.3309","7.4133","7.4673","7.2826","","-0.96%"
"02/01/2021","7.4020","7.6038","7.6265","7.3480","","-1.81%"
"01/29/2021","7.5384","7.3792","7.5583","7.3281","","2.47%"
"01/28/2021","7.3565","7.4190","7.5526","7.3195","","-1.71%"
"01/27/2021","7.4844","7.6038","7.6493","7.4190","","-1.05%"
"01/26/2021","7.5640","7.3451","7.5924","7.2911","","2.58%"
"01/25/2021","7.3735","7.1575","7.4077","7.1461","","2.21%"
"01/22/2021","7.2144","7.4048","7.4730","7.2001","","-3.97%"
"01/21/2021","7.5128","7.6521","7.6692","7.4929","","-1.05%"
"01/20/2021","7.5924","7.5725","7.6834","7.4645","","-0.67%"
"01/19/2021","7.6436","7.7743","7.8596","7.6066","","-0.48%"
"01/15/2021","7.6805","7.6550","7.8795","7.5555","","0.82%"
"01/14/2021","7.6180","7.4446","7.6550","7.4418","","1.44%"
"01/13/2021","7.5100","7.5839","7.7374","7.4645","","-0.68%"
"01/12/2021","7.5611","7.2229","7.6180","7.2144","","4.77%"
"01/11/2021","7.2172","7.2513","7.4048","7.1490","","-0.63%"
"01/08/2021","7.2627","7.3025","7.3849","7.2115","","-0.55%"
"01/07/2021","7.3025","7.3394","7.3565","7.2542","","-0.81%"
"01/06/2021","7.3622","7.4105","7.5071","7.3480","","-0.99%"
"01/05/2021","7.4361","7.3195","7.5555","7.2741","","1.87%"
"01/04/2021","7.2996","7.3536","7.3934","7.2115","","0.23%"
"12/31/2020","7.2826","7.2797","7.3053","7.1916","","-0.04%"
"12/30/2020","7.2854","7.0381","7.3138","6.9813","","3.60%"
"12/29/2020","7.0324","6.9642","7.0836","6.9528","","0.69%"
"12/28/2020","6.9841","7.1120","7.1746","6.9017","","-2.03%"
"12/24/2020","7.1291","7.1376","7.2058","7.0921","","-0.44%"
"12/23/2020","7.1604","6.9699","7.2058","6.9528","","2.07%"
"12/22/2020","7.0154","6.9585","7.0466","6.8590","","0.94%"
"12/21/2020","6.9500","6.9216","6.9926","6.7823","","0.49%"
"12/18/2020","6.9159","6.9472","6.9870","6.8733","","-0.08%"
"12/17/2020","6.9216","6.8391","6.9358","6.8136","","1.71%"
"12/16/2020","6.8050","6.8505","6.9102","6.7084","","-0.21%"
"12/15/2020","6.8192","6.8136","6.8875","6.7567","","0.54%"
"12/14/2020","6.7823","7.0324","7.0324","6.7766","","-2.93%"
"12/11/2020","6.9870","6.7596","7.0410","6.7112","","3.02%"
"12/10/2020","6.7823","6.6515","6.8136","6.6402","","2.27%"
"12/09/2020","6.6316","6.4867","6.6515","6.4526","","2.32%"
"12/08/2020","6.4810","6.5179","6.5606","6.4753","","-1.30%"
"12/07/2020","6.5663","6.5179","6.5918","6.4327","","0.35%"
"12/04/2020","6.5435","6.6260","6.6572","6.5407","","-1.54%"
"12/03/2020","6.6459","6.6828","6.7198","6.5918","","-0.68%"
"12/02/2020","6.6913","6.5862","6.7340","6.5407","","1.95%"
"12/01/2020","6.5634","6.6771","6.6970","6.5293","","-1.32%"
"11/30/2020","6.6515","6.9159","6.9273","6.6459","","-3.47%"
"11/27/2020","6.8903","6.7823","6.9102","6.7823","","1.59%"
"11/25/2020","6.7823","7.0637","7.0808","6.7795","","-3.40%"
"11/24/2020","7.0211","6.8818","7.0296","6.8107","","2.15%"
"11/23/2020","6.8733","6.8903","6.9358","6.8562","","0.83%"
"11/20/2020","6.8164","6.8221","6.8761","6.7965","","0.12%"
"11/19/2020","6.8079","6.8903","6.9159","6.7880","","-1.28%"
"11/18/2020","6.8960","6.8249","6.9528","6.8221","","0.58%"
"11/17/2020","6.8562","6.8988","6.9130","6.8249","","-0.29%"
"11/16/2020","6.8761","6.8221","6.9074","6.7482","","0.46%"
"11/13/2020","6.8448","6.7169","6.8704","6.6999","","0.80%"
"11/12/2020","6.7908","6.8581","6.8895","6.7823","","-1.48%"
"11/11/2020","6.8929","7.0341","7.0667","6.8643","","-1.69%"
"11/10/2020","7.0112","6.8548","7.0577","6.8490","","1.81%"
"11/09/2020","6.8863","6.9564","6.9880","6.8587","","-0.71%"
"11/06/2020","6.9357","7.0423","7.0912","6.9328","","-1.19%"
"11/05/2020","7.0192","7.0423","7.2093","6.9904","","0.54%"
"11/04/2020","6.9818","6.9444","7.0164","6.8896","","-0.33%"
"11/03/2020","7.0048","7.0192","7.1028","6.9645","","0.08%"
"11/02/2020","6.9991","6.8551","7.0221","6.8119","","1.50%"
"10/30/2020","6.8954","6.9760","6.9962","6.8579","","-0.87%"
"10/29/2020","6.9559","7.0020","7.0423","6.8983","","-0.82%"
"10/28/2020","7.0135","7.0452","7.0509","6.9357","","-1.14%"
"10/27/2020","7.0941","7.1517","7.2209","7.0826","","-0.69%"
"10/26/2020","7.1431","7.2497","7.2842","7.0970","","-2.02%"
"10/23/2020","7.2900","7.1892","7.3188","7.1402","","1.61%"
"10/22/2020","7.1748","7.1892","7.2813","7.1690","","-1.11%"
"10/21/2020","7.2554","7.3188","7.3418","7.2439","","-0.36%"
"10/20/2020","7.2813","7.2151","7.3447","7.2122","","0.80%"
"10/19/2020","7.2237","7.2929","7.3332","7.1460","","0.28%"
"10/16/2020","7.2036","7.1373","7.2641","7.0941","","1.13%"
"10/15/2020","7.1229","6.9098","7.1316","6.8839","","3.60%"
"10/14/2020","6.8752","6.8320","6.9155","6.7687","","0.46%"
"10/13/2020","6.8435","6.9213","6.9588","6.8061","","-0.04%"
"10/12/2020","6.8464","6.8695","6.9011","6.7658","","0.08%"
"10/09/2020","6.8407","6.9069","6.9904","6.7831","","-0.25%"
"10/08/2020","6.8579","7.0106","7.1056","6.8349","","-2.02%"
"10/07/2020","6.9991","6.7888","7.0423","6.7888","","2.49%"
"10/06/2020","6.8291","6.6995","6.9300","6.6794","","1.45%"
"10/05/2020","6.7312","6.6275","6.7629","6.6218","","1.92%"
"10/02/2020","6.6045","6.4893","6.6419","6.4662","","0.53%"
"10/01/2020","6.5699","6.6851","6.7053","6.5498","","-1.34%"
"09/30/2020","6.6592","6.3136","6.7600","6.3107","","5.19%"
"09/29/2020","6.3309","6.3107","6.3712","6.2934","","-0.14%"
"09/28/2020","6.3395","6.2790","6.3539","6.1984","","1.10%"
"09/25/2020","6.2704","6.3107","6.3510","6.2704","","-1.00%"
"09/24/2020","6.3337","6.2502","6.3856","6.2387","","0.14%"
"09/23/2020","6.3251","6.4230","6.4230","6.3078","","-1.61%"
"09/22/2020","6.4288","6.3971","6.5325","6.3395","","0.59%"
"09/21/2020","6.3913","6.6102","6.6621","6.3424","","-3.52%"
"09/18/2020","6.6246","6.4691","6.6362","6.4057","","3.37%"
"09/17/2020","6.4086","6.2272","6.4173","6.1897","","2.63%"
"09/16/2020","6.2444","6.1696","6.2531","6.1436","","0.70%"
"09/15/2020","6.2012","6.2876","6.2992","6.1523","","-1.37%"
"09/14/2020","6.2876","6.2761","6.3021","6.2214","","0.69%"
"09/11/2020","6.2444","6.3366","6.3625","6.2214","","-1.14%"
"09/10/2020","6.3165","6.2790","6.4144","6.2732","","0.83%"
"09/09/2020","6.2646","6.2704","6.3280","6.2387","","-0.09%"
"09/08/2020","6.2704","6.3280","6.3309","6.2502","","-1.09%"
"09/04/2020","6.3395","6.3712","6.4086","6.3021","","-0.54%"
"09/03/2020","6.3741","6.4345","6.4605","6.3453","","-0.90%"
"09/02/2020","6.4317","6.4950","6.5094","6.3942","","-1.02%"
"09/01/2020","6.4979","6.3539","6.5469","6.3309","","2.13%"
"08/31/2020","6.3625","6.3741","6.4547","6.3251","","0.64%"
"08/28/2020","6.3222","6.3741","6.4000","6.3078","","-0.36%"
"08/27/2020","6.3453","6.2243","6.3625","6.2070","","2.04%"
"08/26/2020","6.2185","6.1926","6.2243","6.1264","","0.79%"
"08/25/2020","6.1696","6.1177","6.2444","6.0860","","1.47%"
"08/24/2020","6.0803","6.1523","6.2272","6.0371","","-1.35%"
"08/21/2020","6.1638","6.0976","6.1667","6.0342","","1.23%"
"08/20/2020","6.0889","6.0111","6.0918","5.9420","","1.25%"
"08/19/2020","6.0140","5.9823","6.0371","5.9593","","0.87%"
"08/18/2020","5.9622","6.0371","6.0659","5.9103","","-1.66%"
"08/17/2020","6.0630","5.9247","6.0716","5.9161","","3.29%"
"08/14/2020","5.8700","5.8095","5.9535","5.7951","","0.59%"
"08/13/2020","5.8354","5.7741","5.8748","5.7418","","1.26%"
"08/12/2020","5.7626","5.7724","5.8328","5.7266","","-0.75%"
"08/11/2020","5.8061","5.7886","5.8475","5.7694","","0.81%"
"08/10/2020","5.7595","5.8045","5.8273","5.7531","","-0.88%"
"08/07/2020","5.8104","5.8954","5.9071","5.7547","","-1.15%"
"08/06/2020","5.8778","5.9775","6.0361","5.8719","","-1.86%"
"08/05/2020","5.9892","5.9628","6.0126","5.9335","","0.49%"
"08/04/2020","5.9599","6.0742","6.0801","5.9569","","-2.45%"
"08/03/2020","6.1094","6.1885","6.1944","6.0625","","-1.93%"
"07/31/2020","6.2296","6.2325","6.2765","6.2149","","0.33%"
"07/30/2020","6.2091","6.2472","6.2648","6.1592","","-0.61%"
"07/29/2020","6.2472","6.1563","6.2530","6.1563","","1.77%"
"07/28/2020","6.1387","6.1622","6.2120","6.0889","","-0.80%"
"07/27/2020","6.1885","6.2823","6.2911","6.1768","","-2.18%"
"07/24/2020","6.3263","6.2442","6.3791","6.2237","","1.89%"
"07/23/2020","6.2091","6.2589","6.2794","6.1827","","-0.93%"
"07/22/2020","6.2677","6.2091","6.3087","6.1416","","1.28%"
"07/21/2020","6.1885","6.1035","6.2325","6.0801","","1.10%"
"07/20/2020","6.1211","6.2560","6.2735","6.0625","","-2.38%"
"07/17/2020","6.2706","6.3234","6.3322","6.2266","","-0.09%"
"07/16/2020","6.2765","6.4494","6.4670","6.2618","","-2.81%"
"07/15/2020","6.4582","6.2091","6.4670","6.1885","","4.56%"
"07/14/2020","6.1768","6.1534","6.2560","6.1534","","0.38%"
"07/13/2020","6.1534","6.1651","6.2765","6.1358","","-1.73%"
"07/10/2020","6.2618","6.1387","6.3146","6.1035","","1.71%"
"07/09/2020","6.1563","6.0566","6.2296","6.0566","","1.65%"
"07/08/2020","6.0566","5.8280","6.0595","5.8016","","4.29%"
"07/07/2020","5.8074","5.7693","5.8631","5.7429","","0.40%"
"07/06/2020","5.7840","5.8162","5.8221","5.7224","","0.25%"
"07/02/2020","5.7693","5.8309","5.8514","5.7341","","-1.35%"
"07/01/2020","5.8485","5.7810","5.8573","5.7341","","1.42%"
"06/30/2020","5.7664","5.6814","5.8426","5.6433","","1.08%"
"06/29/2020","5.7048","5.5934","5.7459","5.5700","","2.26%"
"06/26/2020","5.5788","5.7166","5.7341","5.5231","","-2.56%"
"06/25/2020","5.7253","5.6784","5.7635","5.6726","","0.51%"
"06/24/2020","5.6960","5.7547","5.7723","5.6902","","-1.07%"
"06/23/2020","5.7576","5.7078","5.7810","5.6902","","0.31%"
"06/22/2020","5.7400","5.6726","5.7459","5.6491","","0.88%"
"06/19/2020","5.6902","5.7253","5.7488","5.6521","","-0.72%"
"06/18/2020","5.7312","5.7664","5.8280","5.6960","","-1.06%"
"06/17/2020","5.7928","5.8631","5.8719","5.7781","","-1.45%"
"06/16/2020","5.8778","6.0009","6.0038","5.8367","","-1.67%"
"06/15/2020","5.9775","5.9423","5.9804","5.8983","","0.39%"
"06/12/2020","5.9540","5.9071","5.9833","5.8866","","0.39%"
"06/11/2020","5.9306","6.0205","6.0211","5.9147","","-1.17%"
"06/10/2020","6.0011","5.9652","6.0400","5.9634","","0.23%"
"06/09/2020","5.9875","6.0803","6.0850","5.9444","","-1.33%"
"06/08/2020","6.0679","6.1040","6.1359","6.0329","","-0.70%"
"06/05/2020","6.1105","6.2350","6.2587","6.0897","","-1.62%"
"06/04/2020","6.2113","6.0779","6.2706","6.0779","","2.30%"
"06/03/2020","6.0719","6.0393","6.1134","6.0067","","0.79%"
"06/02/2020","6.0245","6.1045","6.1312","6.0097","","-1.41%"
"06/01/2020","6.1105","6.1431","6.1757","6.0690","","-1.06%"
"05/29/2020","6.1757","6.1016","6.1935","6.0719","","1.21%"
"05/28/2020","6.1016","5.9919","6.1490","5.9741","","1.98%"
"05/27/2020","5.9830","6.0097","6.0660","5.9444","","-0.44%"
"05/26/2020","6.0097","6.0334","6.0749","5.9919","","-0.39%"
"05/22/2020","6.0334","6.0986","6.0986","5.9682","","-1.41%"
"05/21/2020","6.1194","6.1342","6.2142","6.0749","","0.44%"
"05/20/2020","6.0927","5.9029","6.1371","5.8822","","3.01%"
"05/19/2020","5.9148","5.9207","5.9474","5.8851","","0.35%"
"05/18/2020","5.8940","5.9207","5.9326","5.8585","","-0.65%"
"05/15/2020","5.9326","5.9563","6.0245","5.9029","","-0.40%"
"05/14/2020","5.9563","5.9444","6.0008","5.8911","","0.10%"
"05/13/2020","5.9504","6.0541","6.0690","5.9355","","-2.48%"
"05/12/2020","6.1016","6.0838","6.1312","6.0215","","-0.53%"
"05/11/2020","6.1342","6.2202","6.2350","6.1283","","-0.91%"
"05/08/2020","6.1905","6.1875","6.2231","6.1342","","-0.10%"
"05/07/2020","6.1964","6.1520","6.2468","6.1490","","0.97%"
"05/06/2020","6.1371","6.1164","6.1638","6.0838","","-0.63%"
"05/05/2020","6.1757","6.1312","6.1964","6.0749","","0.24%"
"05/04/2020","6.1609","6.0452","6.1727","6.0008","","0.58%"
"05/01/2020","6.1253","6.1668","6.1875","6.0927","","-1.48%"
"04/30/2020","6.2172","6.0779","6.2202","6.0126","","1.50%"
"04/29/2020","6.1253","6.2142","6.2202","6.0571","","-1.81%"
"04/28/2020","6.2380","6.2528","6.2943","6.1698","","0.24%"
"04/27/2020","6.2231","6.2676","6.3002","6.1875","","-1.08%"
"04/24/2020","6.2913","6.4989","6.5048","6.2765","","-2.62%"
"04/23/2020","6.4603","6.4218","6.5433","6.3981","","0.18%"
"04/22/2020","6.4485","6.4158","6.4929","6.3714","","-0.46%"
"04/21/2020","6.4781","6.5463","6.5759","6.4099","","-0.23%"
"04/20/2020","6.4929","6.3803","6.6560","6.3803","","2.58%"
"04/17/2020","6.3299","6.2943","6.3536","6.2261","","0.61%"
"04/16/2020","6.2913","6.4129","6.4129","6.2913","","-1.85%"
"04/15/2020","6.4099","6.5166","6.5226","6.3061","","-1.68%"
"04/14/2020","6.5196","6.5896","6.6098","6.4799","","-1.05%"
"04/13/2020","6.5890","6.6863","6.6970","6.5605","","-0.32%"
"04/09/2020","6.6104","6.5285","6.6169","6.4899","","1.56%"
"04/08/2020","6.5089","6.4893","6.5742","6.4679","","-0.11%"
"04/07/2020","6.5160","6.5516","6.5813","6.4745","","-1.17%"
"04/06/2020","6.5931","6.5931","6.6643","6.5753","","1.18%"
"04/03/2020","6.5160","6.4597","6.5990","6.4597","","1.38%"
"04/02/2020","6.4270","6.5308","6.5605","6.3885","","-1.55%"
"04/01/2020","6.5279","6.7651","6.7651","6.4863","","-3.25%"
"03/31/2020","6.7473","6.7859","6.8215","6.6940","","-0.13%"
"03/30/2020","6.7562","6.7829","6.8897","6.6762","","-0.31%"
"03/27/2020","6.7770","6.7503","6.9609","6.7177","","0.40%"
"03/26/2020","6.7503","6.7859","6.9134","6.6999","","-1.90%"
"03/25/2020","6.8808","6.6524","6.9134","6.6287","","3.30%"
"03/24/2020","6.6613","6.6020","6.6702","6.5279","","-0.18%"
"03/23/2020","6.6732","6.4092","6.6791","6.3944","","4.31%"
"03/20/2020","6.3974","6.3825","6.4893","6.3499","","0.80%"
"03/19/2020","6.3469","6.0711","6.4063","6.0504","","5.26%"
"03/18/2020","6.0296","5.9377","6.0711","5.8694","","1.80%"
"03/17/2020","5.9228","5.9258","6.0088","5.8665","","0.25%"
"03/16/2020","5.9080","5.9999","5.9999","5.8368","","-1.58%"
"03/13/2020","6.0029","5.9377","6.0948","5.9258","","0.10%"
"03/12/2020","5.9970","5.9851","6.0504","5.9021","","-1.41%"
"03/11/2020","6.0830","6.1868","6.2253","6.0711","","-1.82%"
"03/10/2020","6.1957","6.1690","6.2283","6.1008","","0.67%"
"03/09/2020","6.1542","6.0148","6.1987","6.0029","","0.58%"
"03/06/2020","6.1186","6.1334","6.1779","6.0563","","-0.58%"
"03/05/2020","6.1542","6.1631","6.2105","6.1067","","0.10%"
"03/04/2020","6.1482","6.2342","6.2342","6.1334","","-1.71%"
"03/03/2020","6.2550","6.2016","6.3351","6.1809","","0.76%"
"03/02/2020","6.2076","6.2224","6.2609","6.1275","","-0.33%"
"02/28/2020","6.2283","6.2194","6.2313","6.0800","","-0.47%"
"02/27/2020","6.2580","6.3143","6.3381","6.2431","","-1.54%"
"02/26/2020","6.3558","6.3440","6.4063","6.3232","","-0.23%"
"02/25/2020","6.3707","6.3855","6.3885","6.2698","","0.42%"
"02/24/2020","6.3440","6.4389","6.4656","6.3203","","-3.12%"
"02/21/2020","6.5486","6.6435","6.7384","6.5368","","-1.30%"
"02/20/2020","6.6346","6.6702","6.6821","6.6020","","-0.58%"
"02/19/2020","6.6732","6.6702","6.6910","6.5427","","-0.44%"
"02/18/2020","6.7029","6.4863","6.7414","6.4863","","4.34%"
"02/14/2020","6.4241","6.4597","6.5101","6.4211","","-0.60%"
"02/13/2020","6.4626","6.5154","6.5291","6.4235","","-0.67%"
"02/12/2020","6.5059","6.4400","6.5142","6.4181","","0.90%"
"02/11/2020","6.4478","6.5161","6.5535","6.4133","","-1.63%"
"02/10/2020","6.5547","6.6051","6.6562","6.5458","","-1.16%"
"02/07/2020","6.6313","6.6016","6.6787","6.5660","","0.45%"
"02/06/2020","6.6016","6.6847","6.6995","6.5957","","-1.02%"
"02/05/2020","6.6698","6.6491","6.6906","6.5957","","0.85%"
"02/04/2020","6.6135","6.5749","6.6936","6.5719","","0.32%"
"02/03/2020","6.5927","6.5096","6.6194","6.4889","","0.32%"
"01/31/2020","6.5719","6.6817","6.7055","6.5660","","-1.20%"
"01/30/2020","6.6520","6.6728","6.6758","6.5393","","-0.31%"
"01/29/2020","6.6728","6.7767","6.8034","6.6609","","-1.32%"
"01/28/2020","6.7618","6.8034","6.8271","6.7144","","-0.44%"
"01/27/2020","6.7915","6.6817","6.7974","6.6431","","-0.22%"
"01/24/2020","6.8063","6.8775","6.8775","6.7618","","-1.21%"
"01/23/2020","6.8894","6.8746","6.9161","6.8271","","0.48%"
"01/22/2020","6.8568","6.9250","7.0289","6.8182","","-0.64%"
"01/21/2020","6.9013","6.7470","6.9161","6.7292","","1.93%"
"01/17/2020","6.7707","6.7144","6.7945","6.6995","","0.93%"
"01/16/2020","6.7084","6.7737","6.7826","6.6491","","-1.40%"
"01/15/2020","6.8034","6.7767","6.8657","6.7559","","0.84%"
"01/14/2020","6.7470","6.6639","6.7974","6.6372","","1.11%"
"01/13/2020","6.6728","6.6817","6.7114","6.6283","","-0.40%"
"01/10/2020","6.6995","6.6817","6.7440","6.6075","","0.40%"
"01/09/2020","6.6728","6.5897","6.6936","6.5868","","1.72%"
"01/08/2020","6.5601","6.4978","6.5927","6.4918","","0.45%"
"01/07/2020","6.5304","6.5304","6.5393","6.4740","","0.05%"
"01/06/2020","6.5274","6.5660","6.5897","6.4918","","-0.81%"
"01/03/2020","6.5808","6.6580","6.6698","6.5512","","-1.03%"
"01/02/2020","6.6491","6.6313","6.7351","6.6283","","0.27%"
"12/31/2019","6.6313","6.5808","6.6402","6.5660","","0.50%"
"12/30/2019","6.5986","6.6164","6.6965","6.5482","","-0.05%"
"12/27/2019","6.6016","6.5482","6.6550","6.5452","","1.32%"
"12/26/2019","6.5156","6.4206","6.5512","6.4117","","1.48%"
"12/24/2019","6.4206","6.4087","6.4681","6.3998","","0.28%"
"12/23/2019","6.4028","6.4444","6.4889","6.3969","","-0.51%"
"12/20/2019","6.4355","6.4622","6.5156","6.3939","","-0.55%"
"12/19/2019","6.4711","6.4918","6.5660","6.4562","","-0.55%"
"12/18/2019","6.5067","6.5423","6.5868","6.4711","","-1.44%"
"12/17/2019","6.6016","6.5037","6.6105","6.4681","","1.18%"
"12/16/2019","6.5245","6.3642","6.6075","6.3613","","3.24%"
"12/13/2019","6.3197","6.3316","6.3642","6.2396","","0.42%"
"12/12/2019","6.2930","6.1447","6.3405","6.1269","","2.12%"
"12/11/2019","6.1625","6.2040","6.2070","6.1328","","-0.86%"
"12/10/2019","6.2159","6.2011","6.2634","6.1625","","0.19%"
"12/09/2019","6.2040","6.2189","6.2426","6.1744","","-0.33%"
"12/06/2019","6.2248","6.2189","6.2515","6.1625","","0.14%"
"12/05/2019","6.2159","6.2663","6.2871","6.2040","","-0.71%"
"12/04/2019","6.2604","6.2011","6.2841","6.1981","","0.43%"
"12/03/2019","6.2337","6.3761","6.4236","6.2248","","-1.87%"
"12/02/2019","6.3524","6.4325","6.4503","6.3435","","-1.20%"
"11/29/2019","6.4295","6.2515","6.4770","6.2515","","2.85%"
"11/27/2019","6.2515","6.3079","6.3257","6.2426","","-0.80%"
"11/26/2019","6.3019","6.3079","6.3108","6.2396","","-0.38%"
"11/25/2019","6.3257","6.1744","6.3435","6.1744","","2.75%"
"11/22/2019","6.1566","6.0735","6.1951","6.0705","","1.32%"
"11/21/2019","6.0764","6.1358","6.2011","6.0735","","-1.30%"
"11/20/2019","6.1566","6.1239","6.1595","6.0705","","0.68%"
"11/19/2019","6.1150","6.0497","6.1536","6.0497","","0.88%"
"11/18/2019","6.0616","6.0082","6.0942","5.9548","","0.94%"
"11/15/2019","6.0052","6.0527","6.0705","5.9904","","-0.98%"
"11/14/2019","6.0646","6.0913","6.1299","6.0438","","-0.53%"
"11/13/2019","6.0972","6.1709","6.1769","6.0651","","-1.54%"
"11/12/2019","6.1923","6.0637","6.1941","6.0524","","2.21%"
"11/11/2019","6.0583","6.0852","6.1102","6.0357","","-0.82%"
"11/08/2019","6.1084","6.1431","6.1921","6.0523","","-0.47%"
"11/07/2019","6.1371","6.1850","6.2240","6.1192","","-0.82%"
"11/06/2019","6.1880","6.1790","6.2479","6.1491","","0.29%"
"11/05/2019","6.1701","6.1252","6.1761","6.1012","","1.08%"
"11/04/2019","6.1042","6.1371","6.1641","6.0832","","-1.21%"
"11/01/2019","6.1790","6.0803","6.1850","6.0773","","1.42%"
"10/31/2019","6.0922","6.1072","6.1311","6.0084","","-0.10%"
"10/30/2019","6.0982","6.1341","6.1551","6.0743","","-0.44%"
"10/29/2019","6.1252","6.1341","6.1790","6.0862","","-0.05%"
"10/28/2019","6.1282","6.1581","6.1731","6.1072","","-1.16%"
"10/25/2019","6.2000","6.1940","6.2509","6.1671","","0.34%"
"10/24/2019","6.1790","6.2569","6.2719","6.1761","","-0.91%"
"10/23/2019","6.2359","6.2090","6.2719","6.1790","","0.53%"
"10/22/2019","6.2030","6.2210","6.3706","6.2000","","-1.05%"
"10/21/2019","6.2689","6.3227","6.4036","6.2599","","-1.64%"
"10/18/2019","6.3736","6.2808","6.3766","6.2389","","1.28%"
"10/17/2019","6.2928","6.1701","6.3108","6.1611","","2.39%"
"10/16/2019","6.1461","6.0623","6.1551","6.0413","","1.23%"
"10/15/2019","6.0713","6.0922","6.1222","6.0413","","-0.78%"
"10/14/2019","6.1192","6.1132","6.1641","6.0683","","0.59%"
"10/11/2019","6.0832","5.9006","6.1401","5.8946","","3.04%"
"10/10/2019","5.9036","5.9994","6.0383","5.8497","","-1.45%"
"10/09/2019","5.9904","6.0084","6.0353","5.9545","","0.00%"
"10/08/2019","5.9904","5.8707","6.0144","5.8288","","2.25%"
"10/07/2019","5.8587","5.9066","5.9186","5.8497","","-0.26%"
"10/04/2019","5.8737","5.8438","5.8916","5.8258","","0.36%"
"10/03/2019","5.8527","5.8707","5.9006","5.8168","","-0.05%"
"10/02/2019","5.8557","5.9395","5.9725","5.8138","","-1.96%"
"10/01/2019","5.9725","5.9515","5.9785","5.8647","","0.60%"
"09/30/2019","5.9366","5.8527","5.9964","5.7869","","1.74%"
"09/27/2019","5.8348","5.8018","5.8737","5.7779","","0.62%"
"09/26/2019","5.7988","5.7330","5.8288","5.7270","","1.47%"
"09/25/2019","5.7150","5.7659","5.7749","5.7030","","-0.93%"
"09/24/2019","5.7689","5.7749","5.7988","5.7180","","-0.26%"
"09/23/2019","5.7839","5.7988","5.8378","5.7629","","-0.26%"
"09/20/2019","5.7988","5.8078","5.8827","5.7899","","-0.77%"
"09/19/2019","5.8438","5.8288","5.8887","5.8018","","-0.31%"
"09/18/2019","5.8617","5.8138","5.8976","5.7689","","1.08%"
"09/17/2019","5.7988","5.8198","5.8318","5.7569","","-0.92%"
"09/16/2019","5.8527","5.8078","5.8677","5.7749","","1.08%"
"09/13/2019","5.7899","5.8108","5.8767","5.7539","","-0.05%"
"09/12/2019","5.7929","5.7270","5.8168","5.6581","","1.31%"
"09/11/2019","5.7180","5.7509","5.7629","5.6881","","-0.99%"
"09/10/2019","5.7749","5.6971","5.7839","5.6851","","1.63%"
"09/09/2019","5.6821","5.5564","5.7001","5.5174","","2.32%"
"09/06/2019","5.5534","5.5593","5.5833","5.5144","","-0.54%"
"09/05/2019","5.5833","5.5204","5.6222","5.5114","","1.19%"
"09/04/2019","5.5174","5.4725","5.5683","5.4546","","1.60%"
"09/03/2019","5.4306","5.5174","5.5294","5.3947","","-1.95%"
"08/30/2019","5.5384","5.6282","5.6462","5.4995","","-2.17%"
"08/29/2019","5.6611","5.6911","5.7150","5.6492","","-0.53%"
"08/28/2019","5.6911","5.7120","5.7120","5.6162","","-0.31%"
"08/27/2019","5.7090","5.6761","5.7420","5.6611","","0.31%"
"08/26/2019","5.6911","5.7150","5.7629","5.6611","","-0.52%"
"08/23/2019","5.7210","5.6402","5.7240","5.5803","","1.27%"
"08/22/2019","5.6492","5.6132","5.6821","5.5803","","0.80%"
"08/21/2019","5.6043","5.5893","5.6102","5.5324","","0.32%"
"08/20/2019","5.5863","5.6731","5.6971","5.5534","","-1.27%"
"08/19/2019","5.6581","5.6671","5.7090","5.6462","","-1.05%"
"08/16/2019","5.7180","5.7030","5.7300","5.6761","","0.63%"
"08/15/2019","5.6821","5.7539","5.7659","5.6671","","-0.78%"
"08/14/2019","5.7270","5.7569","5.7899","5.6971","","0.52%"
"08/13/2019","5.6971","5.6911","5.7708","5.6245","","-0.07%"
"08/12/2019","5.7013","5.9915","6.0449","5.6448","","-5.24%"
"08/09/2019","6.0167","5.9938","6.0810","5.9722","","0.24%"
"08/08/2019","6.0023","5.8897","6.0474","5.8542","","2.04%"
"08/07/2019","5.8825","5.8645","5.8886","5.7530","","0.88%"
